Product_ID,Product_Title,Category,Merchant,Price,Brand,Description
PROD_014385,Essential Oil Lavender TechLine Gray,Health_Beauty,Merchant_262,305.56,TechLine,Essential Oil Lavender by TechLine. High quality product in Health Beauty category.
PROD_014386,Dash Camera 1080p HomeFirst White,Automotive,Merchant_84,272.75,HomeFirst,Dash Camera 1080p by HomeFirst. High quality product in Automotive category.
PROD_014387,Action Figure Collectible BrandE Blue,Toys,Merchant_171,291.69,BrandE,Action Figure Collectible by BrandE. High quality product in Toys category.
PROD_014388,Car Seat Cover Set SportZone,Automotive,Merchant_273,121.49,SportZone,Car Seat Cover Set by SportZone. High quality product in Automotive category.
PROD_014389,Cookbook Mediterranean Diet BrandD Green,Books,Merchant_285,212.7,BrandD,Cookbook Mediterranean Diet by BrandD. High quality product in Books category.
PROD_014390,Memory Foam Pillow BrandC Black,Home_Garden,Merchant_78,49.29,BrandC,Memory Foam Pillow by BrandC. High quality product in Home Garden category.
PROD_014391,Sports Water Bottle 750ml BrandC Gray,Sports,Merchant_266,151.93,BrandC,Sports Water Bottle 750ml by BrandC. High quality product in Sports category.
PROD_014392,Honey Raw Organic BrandE Blue,Food_Grocery,Merchant_222,293.93,BrandE,Honey Raw Organic by BrandE. High quality product in Food Grocery category.
PROD_014393,Machine Learning Basics BrandA Blue,Books,Merchant_9,426.16,BrandA,Machine Learning Basics by BrandA. High quality product in Books category.
PROD_014394,Honey Raw Organic BrandA Black,Food_Grocery,Merchant_91,178.28,BrandA,Honey Raw Organic by BrandA. High quality product in Food Grocery category.
PROD_014395,Car Air Freshener Pack Generic,Automotive,Merchant_255,109.32,Generic,Car Air Freshener Pack by Generic. High quality product in Automotive category.
PROD_014396,Machine Learning Basics BrandE Black,Books,Merchant_43,102.71,BrandE,Machine Learning Basics by BrandE. High quality product in Books category.
PROD_014397,Notebook A5 Lined ProMax Blue,Office_Supplies,Merchant_121,361.34,ProMax,Notebook A5 Lined by ProMax. High quality product in Office Supplies category.
PROD_014398,Leather Belt Classic BrandB Gray,Clothing,Merchant_86,64.63,BrandB,Leather Belt Classic by BrandB. High quality product in Clothing category.
PROD_014399,Organic Green Tea Bags Generic,Food_Grocery,Merchant_128,121.12,Generic,Organic Green Tea Bags by Generic. High quality product in Food Grocery category.
PROD_014400,RC Car Off Road 4WD BrandB Gray,Toys,Merchant_298,233.7,BrandB,RC Car Off Road 4WD by BrandB. High quality product in Toys category.
PROD_014401,Dash Camera 1080p BrandE Blue,Automotive,Merchant_79,88.61,BrandE,Dash Camera 1080p by BrandE. High quality product in Automotive category.
PROD_014402,Paper Clips Box 100 BrandE Green,Office_Supplies,Merchant_68,32.77,BrandE,Paper Clips Box 100 by BrandE. High quality product in Office Supplies category.
PROD_014403,Zip Up Hoodie BrandC Blue,Clothing,Merchant_208,479.22,BrandC,Zip Up Hoodie by BrandC. High quality product in Clothing category.
PROD_014404,Tennis Balls Pack of 3 ProMax,Sports,Merchant_261,122.66,ProMax,Tennis Balls Pack of 3 by ProMax. High quality product in Sports category.
PROD_014405,History World War II ProMax,Books,Merchant_10,450.1,ProMax,History World War II by ProMax. High quality product in Books category.
PROD_014406,Card Game Deck BrandA Black,Toys,Merchant_302,227.08,BrandA,Card Game Deck by BrandA. High quality product in Toys category.
PROD_014407,Bamboo Cutting Board Set TechLine Blue,Home_Garden,Merchant_54,239.46,TechLine,Bamboo Cutting Board Set by TechLine. High quality product in Home Garden category.
PROD_014408,Fitness Tracker Watch BrandE Green,Sports,Merchant_97,341.57,BrandE,Fitness Tracker Watch by BrandE. High quality product in Sports category.
PROD_014409,Sticky Notes Assorted BrandA White,Office_Supplies,Merchant_153,208.21,BrandA,Sticky Notes Assorted by BrandA. High quality product in Office Supplies category.
PROD_014410,Mixed Nuts Unsalted 500g SportZone Green,Food_Grocery,Merchant_46,475.92,SportZone,Mixed Nuts Unsalted 500g by SportZone. High quality product in Food Grocery category.
PROD_014411,Ballpoint Pen Set 12 BrandA Red,Office_Supplies,Merchant_284,67.21,BrandA,Ballpoint Pen Set 12 by BrandA. High quality product in Office Supplies category.
PROD_014412,Hand Cream Shea Butter HomeFirst Red,Health_Beauty,Merchant_51,352.51,HomeFirst,Hand Cream Shea Butter by HomeFirst. High quality product in Health Beauty category.
PROD_014413,Portable Power Bank 20000mAh ProMax Black,Electronics,Merchant_258,9.69,ProMax,Portable Power Bank 20000mAh by ProMax. High quality product in Electronics category.
PROD_014414,Ankle Socks 6 Pack TechLine Gray,Clothing,Merchant_200,124.81,TechLine,Ankle Socks 6 Pack by TechLine. High quality product in Clothing category.
PROD_014415,Honey Raw Organic ProMax Red,Food_Grocery,Merchant_9,82.68,ProMax,Honey Raw Organic by ProMax. High quality product in Food Grocery category.
PROD_014416,Resistance Bands Set BrandA Gray,Sports,Merchant_275,319.85,BrandA,Resistance Bands Set by BrandA. High quality product in Sports category.
PROD_014417,Foam Roller Massage ProMax White,Sports,Merchant_235,341.92,ProMax,Foam Roller Massage by ProMax. High quality product in Sports category.
PROD_014418,Smart LED Desk Lamp BrandE White,Electronics,Merchant_7,73.44,BrandE,Smart LED Desk Lamp by BrandE. High quality product in Electronics category.
PROD_014419,Board Game Strategy Family BrandC,Toys,Merchant_187,234.88,BrandC,Board Game Strategy Family by BrandC. High quality product in Toys category.
PROD_014420,Coconut Water Natural BrandB Blue,Food_Grocery,Merchant_26,16.61,BrandB,Coconut Water Natural by BrandB. High quality product in Food Grocery category.
PROD_014421,Tire Pressure Gauge Digital ProMax,Automotive,Merchant_192,138.38,ProMax,Tire Pressure Gauge Digital by ProMax. High quality product in Automotive category.
PROD_014422,File Folder Set BrandA Green,Office_Supplies,Merchant_118,130.94,BrandA,File Folder Set by BrandA. High quality product in Office Supplies category.
PROD_014423,Mechanical Gaming Keyboard BrandE,Electronics,Merchant_160,233.4,BrandE,Mechanical Gaming Keyboard by BrandE. High quality product in Electronics category.
PROD_014424,Essential Oil Lavender BrandE Green,Health_Beauty,Merchant_304,462.05,BrandE,Essential Oil Lavender by BrandE. High quality product in Health Beauty category.
PROD_014425,Mixed Nuts Unsalted 500g BrandE Gray,Food_Grocery,Merchant_165,87.13,BrandE,Mixed Nuts Unsalted 500g by BrandE. High quality product in Food Grocery category.
PROD_014426,Kitchen Timer Digital TechLine Green,Home_Garden,Merchant_143,91.48,TechLine,Kitchen Timer Digital by TechLine. High quality product in Home Garden category.
PROD_014427,Bamboo Cutting Board Set BrandD Red,Home_Garden,Merchant_304,292.46,BrandD,Bamboo Cutting Board Set by BrandD. High quality product in Home Garden category.
PROD_014428,Sports Water Bottle 750ml BrandB Black,Sports,Merchant_42,397.76,BrandB,Sports Water Bottle 750ml by BrandB. High quality product in Sports category.
PROD_014429,Solar Garden Lights 4 Pack BrandC,Home_Garden,Merchant_179,475.38,BrandC,Solar Garden Lights 4 Pack by BrandC. High quality product in Home Garden category.
PROD_014430,Slim Fit Denim Jeans TechLine Blue,Clothing,Merchant_138,255.51,TechLine,Slim Fit Denim Jeans by TechLine. High quality product in Clothing category.
PROD_014431,Vacuum Storage Bags BrandC Green,Home_Garden,Merchant_182,465.85,BrandC,Vacuum Storage Bags by BrandC. High quality product in Home Garden category.
PROD_014432,Dark Chocolate 85 Percent BrandE,Food_Grocery,Merchant_122,132.36,BrandE,Dark Chocolate 85 Percent by BrandE. High quality product in Food Grocery category.
PROD_014433,Solar Garden Lights 4 Pack BrandA Green,Home_Garden,Merchant_231,74.33,BrandA,Solar Garden Lights 4 Pack by BrandA. High quality product in Home Garden category.
PROD_014434,Stainless Steel Water Bottle TechLine White,Home_Garden,Merchant_229,187.57,TechLine,Stainless Steel Water Bottle by TechLine. High quality product in Home Garden category.
PROD_014435,Nail Clipper Set Stainless BrandA White,Health_Beauty,Merchant_158,170.84,BrandA,Nail Clipper Set Stainless by BrandA. High quality product in Health Beauty category.
PROD_014436,USB-C Charging Cable 2m HomeFirst,Electronics,Merchant_284,429.86,HomeFirst,USB-C Charging Cable 2m by HomeFirst. High quality product in Electronics category.
PROD_014437,Cotton Bath Towel Set Generic Blue,Home_Garden,Merchant_180,323.88,Generic,Cotton Bath Towel Set by Generic. High quality product in Home Garden category.
PROD_014438,USB Flash Drive 128GB BrandE Green,Electronics,Merchant_212,69.61,BrandE,USB Flash Drive 128GB by BrandE. High quality product in Electronics category.
PROD_014439,Python Programming Beginner Guide BrandD Blue,Books,Merchant_37,496.93,BrandD,Python Programming Beginner Guide by BrandD. High quality product in Books category.
PROD_014440,Children Story Book Set BrandB Red,Books,Merchant_229,20.1,BrandB,Children Story Book Set by BrandB. High quality product in Books category.
PROD_014441,Resistance Bands Set Generic,Sports,Merchant_119,192.19,Generic,Resistance Bands Set by Generic. High quality product in Sports category.
PROD_014442,Ground Coffee Arabica BrandD Blue,Food_Grocery,Merchant_123,410.02,BrandD,Ground Coffee Arabica by BrandD. High quality product in Food Grocery category.
PROD_014443,Jump Starter Portable BrandA Gray,Automotive,Merchant_192,266.75,BrandA,Jump Starter Portable by BrandA. High quality product in Automotive category.
PROD_014444,Stuffed Animal Plush Bear BrandC Gray,Toys,Merchant_27,446.69,BrandC,Stuffed Animal Plush Bear by BrandC. High quality product in Toys category.
PROD_014445,Resistance Bands Set BrandC Blue,Sports,Merchant_171,420.25,BrandC,Resistance Bands Set by BrandC. High quality product in Sports category.
PROD_014446,Sticky Notes Assorted Generic Gray,Office_Supplies,Merchant_135,467.37,Generic,Sticky Notes Assorted by Generic. High quality product in Office Supplies category.
PROD_014447,Foam Roller Massage ProMax Blue,Sports,Merchant_147,252.21,ProMax,Foam Roller Massage by ProMax. High quality product in Sports category.
PROD_014448,Kitchen Timer Digital Generic White,Home_Garden,Merchant_78,339.02,Generic,Kitchen Timer Digital by Generic. High quality product in Home Garden category.
PROD_014449,LED String Lights Outdoor TechLine Red,Home_Garden,Merchant_25,253.57,TechLine,LED String Lights Outdoor by TechLine. High quality product in Home Garden category.
PROD_014450,Wireless Bluetooth Headphones Generic Black,Electronics,Merchant_195,367.7,Generic,Wireless Bluetooth Headphones by Generic. High quality product in Electronics category.
PROD_014451,Floor Mats Rubber Universal SportZone,Automotive,Merchant_209,316.02,SportZone,Floor Mats Rubber Universal by SportZone. High quality product in Automotive category.
PROD_014452,Dried Mango Slices Generic White,Food_Grocery,Merchant_159,459.8,Generic,Dried Mango Slices by Generic. High quality product in Food Grocery category.
PROD_014453,Fiction Mystery Novel HomeFirst White,Books,Merchant_102,260.07,HomeFirst,Fiction Mystery Novel by HomeFirst. High quality product in Books category.
PROD_014454,Cookbook Mediterranean Diet HomeFirst Black,Books,Merchant_266,293.0,HomeFirst,Cookbook Mediterranean Diet by HomeFirst. High quality product in Books category.
PROD_014455,Science Kit Chemistry BrandA Green,Toys,Merchant_148,108.36,BrandA,Science Kit Chemistry by BrandA. High quality product in Toys category.
PROD_014456,LED Headlight Bulb H7 Generic White,Automotive,Merchant_7,210.57,Generic,LED Headlight Bulb H7 by Generic. High quality product in Automotive category.
PROD_014457,Protein Powder Whey BrandB Green,Health_Beauty,Merchant_230,368.11,BrandB,Protein Powder Whey by BrandB. High quality product in Health Beauty category.
PROD_014458,Toy Train Set Electric Generic Red,Toys,Merchant_218,125.22,Generic,Toy Train Set Electric by Generic. High quality product in Toys category.
PROD_014459,First Aid Kit Compact HomeFirst Black,Health_Beauty,Merchant_277,400.13,HomeFirst,First Aid Kit Compact by HomeFirst. High quality product in Health Beauty category.
PROD_014460,4K HDMI Cable SportZone Blue,Electronics,Merchant_154,487.59,SportZone,4K HDMI Cable by SportZone. High quality product in Electronics category.
PROD_014461,Nail Clipper Set Stainless TechLine Gray,Health_Beauty,Merchant_173,150.01,TechLine,Nail Clipper Set Stainless by TechLine. High quality product in Health Beauty category.
PROD_014462,Cotton Crew Neck T-Shirt BrandD Red,Clothing,Merchant_250,121.27,BrandD,Cotton Crew Neck T-Shirt by BrandD. High quality product in Clothing category.
PROD_014463,Toy Train Set Electric BrandD White,Toys,Merchant_173,366.43,BrandD,Toy Train Set Electric by BrandD. High quality product in Toys category.
PROD_014464,Noise Cancelling Earbuds HomeFirst Red,Electronics,Merchant_206,428.47,HomeFirst,Noise Cancelling Earbuds by HomeFirst. High quality product in Electronics category.
PROD_014465,Solar Garden Lights 4 Pack HomeFirst Gray,Home_Garden,Merchant_216,273.72,HomeFirst,Solar Garden Lights 4 Pack by HomeFirst. High quality product in Home Garden category.
PROD_014466,Ground Coffee Arabica SportZone Blue,Food_Grocery,Merchant_214,213.1,SportZone,Ground Coffee Arabica by SportZone. High quality product in Food Grocery category.
PROD_014467,Ankle Socks 6 Pack HomeFirst White,Clothing,Merchant_246,242.56,HomeFirst,Ankle Socks 6 Pack by HomeFirst. High quality product in Clothing category.
PROD_014468,Non-Stick Frying Pan 28cm BrandA Black,Home_Garden,Merchant_238,35.77,BrandA,Non-Stick Frying Pan 28cm by BrandA. High quality product in Home Garden category.
PROD_014469,Tape Dispenser Desktop BrandB Red,Office_Supplies,Merchant_125,353.8,BrandB,Tape Dispenser Desktop by BrandB. High quality product in Office Supplies category.
PROD_014470,Laptop Stand Adjustable Generic White,Electronics,Merchant_15,444.31,Generic,Laptop Stand Adjustable by Generic. High quality product in Electronics category.
PROD_014471,Mixed Nuts Unsalted 500g Generic Black,Food_Grocery,Merchant_26,403.3,Generic,Mixed Nuts Unsalted 500g by Generic. High quality product in Food Grocery category.
PROD_014472,4K HDMI Cable TechLine Red,Electronics,Merchant_11,245.19,TechLine,4K HDMI Cable by TechLine. High quality product in Electronics category.
PROD_014473,Electric Toothbrush Sonic BrandA Black,Health_Beauty,Merchant_260,218.75,BrandA,Electric Toothbrush Sonic by BrandA. High quality product in Health Beauty category.
PROD_014474,USB-C Charging Cable 2m SportZone,Electronics,Merchant_123,10.25,SportZone,USB-C Charging Cable 2m by SportZone. High quality product in Electronics category.
PROD_014475,Tire Pressure Gauge Digital BrandE Blue,Automotive,Merchant_113,383.23,BrandE,Tire Pressure Gauge Digital by BrandE. High quality product in Automotive category.
PROD_014476,Cycling Gloves Padded BrandB Gray,Sports,Merchant_73,175.96,BrandB,Cycling Gloves Padded by BrandB. High quality product in Sports category.
PROD_014477,Solar Garden Lights 4 Pack HomeFirst Blue,Home_Garden,Merchant_3,61.18,HomeFirst,Solar Garden Lights 4 Pack by HomeFirst. High quality product in Home Garden category.
PROD_014478,Wireless Bluetooth Headphones ProMax Green,Electronics,Merchant_166,277.82,ProMax,Wireless Bluetooth Headphones by ProMax. High quality product in Electronics category.
